Date,Actual,Predicted,Window,ActualReturn,Error,PercentError,VolatilityPct,Trend,MarketCondition
2023-03-10 00:00:00+00:00,90.62999725,96.51428,8,-0.018305919038938856,-5.884284976562498,-6.492646094130272,26.61587222155114,-0.41619073809522433,Normal
2023-03-13 00:00:00+00:00,91.11000061,94.463646,8,0.005296296751239327,-3.3536453250585936,-3.6808750988972183,22.525477399227604,-0.18571435857143115,Normal
2023-03-14 00:00:00+00:00,93.97000122,95.816505,8,0.03139063319999691,-1.846504212128906,-1.9649932831286452,25.26449157365333,-0.028571355714291258,Normal
2023-03-15 00:00:00+00:00,96.11000061,96.51428,8,0.022773218710404164,-0.40428161656249983,-0.42064469253622644,26.488663059963706,0.0714285714285694,Normal
2023-03-16 00:00:00+00:00,100.3199997,98.78551,8,0.04380396486608662,1.5344924978515593,1.5295977895139081,30.375187927997843,0.2685713995238217,High Volatility
2023-03-17 00:00:00+00:00,101.6200027,101.00426,9,0.012958562638432758,0.6157454978515631,0.6059294248095539,29.654137963898002,0.22285715523808847,Normal
2023-03-20 00:00:00+00:00,101.2200012,101.39103,9,-0.003936247681284533,-0.17102815791015757,-0.16896676139355507,29.096811415632555,0.2719047171428457,Normal
2023-03-21 00:00:00+00:00,104.9199982,101.88219,9,0.03655401063164576,3.0378113103515574,2.895359666858589,30.760989852211623,0.5033333204762016,High Volatility
2023-03-22 00:00:00+00:00,103.3700027,105.26784,9,-0.014773117866866192,-1.897834824414062,-1.8359628275544795,29.389071133355387,0.5514286561904669,Normal
2023-03-23 00:00:00+00:00,105.5999985,102.85535,9,0.021572949035049138,2.744651820312498,2.599102139487718,29.747209292468135,0.6642855700000041,Normal
2023-03-24 00:00:00+00:00,105.4400024,107.11247,9,-0.0015151146048548725,-1.6724701341796901,-1.5861818058718957,29.400698859715185,0.692857286190474,Normal
2023-03-27 00:00:00+00:00,102.4599991,105.648155,9,-0.02826254962224839,-3.188156112402339,-3.1116105215760625,30.554880666530853,0.6347619928571504,High Volatility
2023-03-28 00:00:00+00:00,101.0299988,101.39103,9,-0.013956669066572336,-0.3610305579101549,-0.3573498586542148,31.381865585621284,0.5314283833333349,High Volatility
2023-03-29 00:00:00+00:00,101.3899994,101.88219,9,0.0035633040114417813,-0.49218748964844394,-0.48543987825336155,31.364578864831927,0.5395238971428569,High Volatility
2023-03-30 00:00:00+00:00,100.8899994,101.88219,9,-0.004931452835179706,-0.9921874896484439,-0.983434924719054,31.577841543160122,0.5014285138095147,High Volatility
2023-03-31 00:00:00+00:00,103.7300034,101.88219,9,0.028149509534044048,1.8478165103515636,1.7813713002843339,32.267054919157275,0.5585715904761912,High Volatility
2023-04-03 00:00:00+00:00,104.3600006,102.85535,9,0.006073432751859009,1.5046539203125064,1.4417917896337251,31.97109588249793,0.5099999557143065,High Volatility
2023-04-04 00:00:00+00:00,104.7200012,102.85535,9,0.0034496032764490536,1.8646545203124987,1.780609720153917,31.748332224845367,0.4566668547618917,High Volatility
2023-04-05 00:00:00+00:00,104.4700012,102.85535,9,-0.002387318536432592,1.6146545203124987,1.5455676287601103,31.181906738363168,0.5052381233333136,High Volatility
2023-04-06 00:00:00+00:00,108.4199982,102.85535,9,0.03780986842756917,5.564651520312495,5.132495492249967,33.14454913126711,0.6747618190476317,High Volatility
2023-04-10 00:00:00+00:00,106.4400024,110.44687,9,-0.018262274791293942,-4.006866496484378,-3.7644366837071566,32.92215846582323,0.6723810814285827,High Volatility
2023-04-11 00:00:00+00:00,105.3499985,107.11247,9,-0.010240547495515617,-1.7624740341796894,-1.672970155931886,32.252669194279726,0.700952440476172,High Volatility
2023-04-12 00:00:00+00:00,104.6399994,107.11247,9,-0.0067394315150370865,-2.472473134179694,-2.3628374888730113,32.61838857465915,0.6442856566666819,High Volatility
2023-04-13 00:00:00+00:00,107.4300003,101.39103,9,0.02666285279049818,6.038970942089847,5.621307758750743,32.208087554557075,0.6409523371428492,High Volatility
2023-04-14 00:00:00+00:00,108.8700027,108.86548,9,0.0134040993761404,0.004524184375000573,0.004155583965095807,31.775510122741807,0.6076191471428558,High Volatility
2023-04-17 00:00:00+00:00,105.9700012,108.98255,9,-0.02663728693009393,-3.0125503747070326,-2.842833198634551,30.60371847272208,0.26904769047619936,High Volatility
2023-04-18 00:00:00+00:00,104.5,107.52342,10,-0.013871861690608278,-3.0234222412109375,-2.8932270250822367,30.890272417851282,0.13714272857141907,High Volatility
2023-04-19 00:00:00+00:00,104.1800003,104.17551,10,-0.0030621980861244014,0.004493708203128222,0.00431340774638894,30.87233141625617,0.14095233809524643,High Volatility
2023-04-20 00:00:00+00:00,105.2900009,103.264,10,0.010654641935146758,2.0260009610351517,1.9242102229245512,28.37518272467925,0.017619176190478925,Normal
2023-04-21 00:00:00+00:00,105.4100037,105.91175,10,0.0011397359575862076,-0.501747093457027,-0.4759957080402104,27.839127255689927,0.09714290476189547,Normal
2023-04-24 00:00:00+00:00,105.9700012,105.91175,10,0.005312565035039407,0.058250406542967426,0.05496877029663318,26.88419143136704,0.017619176190478925,Normal
2023-04-25 00:00:00+00:00,103.8499985,107.52342,10,-0.02000568723217111,-3.6734237412109394,-3.5372400522576215,27.789519494691064,-0.07571447142856869,Normal
